id,name,country,purchase_amount,purchase_date,product_category
177,aa,Jordan,262,2024-11-03,Food
1172,ii,Germany,55,2024-01-15,Electronics
475,gg,Jordan,326,2024-01-15,Electronics
1908,jj,Saudi Arabia,624,2023-06-20,Electronics
834,ii,Germany,51,2023-06-20,Books
1883,hh,Jordan,833,2024-11-03,Food
156,gg,Egypt,259,2024-01-15,Books
1904,gg,Germany,446,2023-06-20,Books
1633,aa,Jordan,198,2024-11-03,Food
68,dd,Germany,724,2023-06-20,Clothing
783,dd,Saudi Arabia,217,2023-06-20,Electronics
52,jj,Germany,444,2024-01-15,Books
1832,gg,Egypt,213,2024-11-03,Electronics
655,hh,Saudi Arabia,504,2024-11-03,Books
896,ff,Egypt,412,2023-06-20,Clothing
120,cc,Saudi Arabia,967,2024-01-15,Books
822,ee,Egypt,418,2024-01-15,Books
1449,bb,Jordan,472,2024-01-15,Electronics
746,hh,Egypt,623,2023-06-20,Electronics
42,dd,Saudi Arabia,196,2023-06-20,Clothing
1018,dd,Saudi Arabia,702,2024-11-03,Food
1731,jj,Germany,733,2023-06-20,Electronics
1937,dd,Germany,764,2024-11-03,Electronics
244,cc,Jordan,77,2024-11-03,Clothing
1818,ii,Saudi Arabia,583,2024-01-15,Books
